Q_total_W,Q_total_kW,velocity_m_s,mass_flow_kg_s,volumetric_flow_m3_s,T_inlet_C,T_outlet_C,T_avg_C,T_max_C,T_sample_C,x_sample_m,y_sample_m,z_sample_m,delta_T_C,Q_computed_W,cooling_efficiency,reynolds_number,peclet_number
24822.81388946239,24.82281388946239,1.6404222183196877,47.40164042056569,39.370133239672505,18.0,18.712067540758728,18.548552608965803,18.920493384959947,18.166714373244133,0.11801878446282887,0.3887247356668784,0.1912000347019892,0.5210646105030499,24822.813889462428,1.0,1093614.8122131252,745646.4628725854
41198.54019567257,41.19854019567257,2.6320518292296056,76.05576965741868,63.169243901510534,18.0,18.459833861295866,18.29875771140587,18.833750754897807,18.07588070131737,0.9555056820151719,2.9197307466196234,1.314624999978174,0.5389935900806968,41198.540195672635,1.0,1754701.2194864037,1196387.1951043662
106936.08640918708,106.93608640918707,2.3703135948979064,68.4925816381699,56.887526277549746,18.0,19.238831284121446,18.743674086956943,20.48959816737976,18.790586015180935,6.7769788924236565,7.038661544337973,0.6583918324389726,1.5535122714588354,106936.086409187,0.9999999999999993,1580209.0632652708,1077415.2704081393
94672.49914679995,94.67249914679995,1.4117241908177498,40.7931822178697,33.881380579626,18.0,19.616656751342198,18.93805066478978,21.925533579497507,17.495825046231467,0.25920721285769166,3.74851571511537,0.37174581690487174,2.309245971183209,94672.49914679992,0.9999999999999997,941149.4605451665,641692.8140080681
113071.16332264623,113.07116332264623,2.5250704339348475,72.96443525898135,60.60169041443634,18.0,19.533026183684694,19.07258495084041,20.167690303371995,18.645968713909333,1.127935660835302,3.5484968061689948,1.9393007061864402,1.5419652029402862,113071.16332264624,1.0,1683380.2892898982,1147759.2881522034
69009.89623393168,69.00989623393168,0.9371402562436218,27.079604844415698,22.491366149846925,18.0,20.378145812067505,19.600267006623422,21.707605924240365,19.194196947064068,2.9062116506865765,3.6983967083886755,1.5000742736721895,2.5357298901282803,69009.89623393171,1.0,624760.1708290812,425972.84374710085
140758.04891972087,140.75804891972086,1.6044258599250028,46.361489648392876,38.50622063820006,18.0,21.36628786974638,20.426221501367117,22.574685280453654,21.315647467345805,7.594067300135242,3.786334965336345,1.3750323921784573,3.020993526768187,140758.04891972084,0.9999999999999998,1069617.239950002,729284.4817840923
108401.54488950988,108.40154488950988,2.3008058533159677,66.4840859374182,55.219340479583224,18.0,19.369164495338634,18.888052125701183,20.524539648745527,18.381768994171114,4.5489005759169485,0.0794857937770086,0.2070738211041534,1.6223767267017344,108401.54488950988,1.0,1533870.5688773117,1045820.842416349
117782.94344935201,117.782943449352,0.5437341751709485,15.711742725739725,13.049620204102762,18.0,25.494624071280146,23.255333555962288,28.478302220848466,18.743720612154824,0.4113351300359225,4.186322472070377,0.3508805248251422,7.459195373920807,117782.94344935201,1.0,362489.45011396566,247151.8978049766
149622.80325901,149.62280325901,2.043547208476948,59.050340136149885,49.04513300344675,18.0,21.420007242227356,20.617151819480988,22.428491940941928,19.838640525703855,0.12694283307429943,2.834186652306456,2.3353570670717394,2.521211746786424,149622.8032590099,0.9999999999999994,1362364.8056512985,928885.094762249
110912.03140876758,110.91203140876758,2.3154896886845444,66.9083900442286,55.571752528429066,18.0,19.80818963709987,19.311554547950372,20.467958794208737,19.620612136677043,5.756188554381287,2.3145935053986353,2.1167591839201547,1.6494228927721686,110912.03140876749,0.9999999999999992,1543659.7924563629,1052495.3130384292
140939.8430018538,140.9398430018538,2.505652539990211,72.40333579555714,60.13566095976507,18.0,19.700193287785464,19.119222755212657,20.948387550503274,18.246511942072214,1.1714243145819037,6.896094004995202,1.228462307396764,1.936908682620306,140939.84300185367,0.9999999999999992,1670435.0266601408,1138932.9727228235
60801.65191478198,60.80165191478198,0.6846906154908741,19.784820025224295,16.432574771780978,18.0,22.115307591484004,21.195678317303045,23.33845050725436,20.159926111665346,3.8208238893105886,6.740064424429837,0.28174736857698546,3.0578572894258897,60801.65191478199,1.0,456460.4103272494,311223.0070413064
133630.14124285907,133.63014124285908,2.9090060545154377,84.05863895127808,69.81614530837051,18.0,18.6898048926555,18.23309669251295,21.10655392528579,18.778182443339805,8.307133360248443,7.554885719005557,1.8841784594278015,1.5818161741422045,133630.14124285916,1.0,1939337.3696769583,1322275.479325199
148837.86718315067,148.83786718315068,2.968778539886621,85.7858246885638,71.2506849572789,18.0,19.531098872294077,19.002811787768394,20.612169715104187,18.490965581093572,2.2389811332527576,3.0338353013004946,1.1865351922153604,1.7263619114159425,148837.8671831507,1.0,1979185.6932577475,1349444.790857555
28807.1990102131,28.807199010213097,1.0701109418573824,30.92192577591092,25.682662604577178,18.0,19.5349602891273,19.26031305498307,19.905750644422472,19.857568652513496,9.533085994230092,7.516163459536497,2.8957072577920435,0.92697588823793,28807.19901021313,1.0,713407.2945715883,486414.0644806284
111459.89752823651,111.45989752823651,1.25018797892672,36.1254318390665,30.00451149424128,18.0,21.14032228686121,20.216942893096988,22.3683255524712,20.045078409122336,7.003703714757915,0.6297081708280743,0.1627854572333738,3.0700081640249834,111459.89752823654,1.0,833458.6526178133,568267.2631485091
123116.51967120593,123.11651967120592,2.271112004894183,65.6260524934223,54.50668811746039,18.0,21.198838919320135,20.641970094866007,21.94551798970987,19.779436148702924,0.20589632405678904,3.5747145559646123,1.3779647631136078,1.8666976759743434,123116.51967120588,0.9999999999999997,1514074.6699294553,1032323.638588265
31891.243484364648,31.891243484364647,0.8697352564906231,25.131869971553048,20.873646155774956,18.0,19.71651716483441,19.319049107932152,20.221574378919566,19.253049362935265,3.175261904964085,7.394641545604791,2.4016693502717925,1.2626430352128857,31891.243484364604,0.9999999999999987,579823.5043270821,395334.20749573776
76620.35245641106,76.62035245641106,1.0039522142017092,29.01020318157259,24.09485314084102,18.0,20.492636723455856,19.708248207071374,21.81459162893072,18.309200505039193,0.14877364147323102,7.343301961262931,1.427239320748667,2.628011813494407,76620.35245641101,0.9999999999999994,669301.4761344728,456341.91554623144
145104.72753229996,145.10472753229996,2.811009893616914,81.22694188595435,67.46423744680594,18.0,19.911310391539473,19.40557532769259,20.622319867521934,19.162577442757854,3.0860519826805453,2.791592903682359,1.8022949548751712,1.7775236899561477,145104.72753230002,1.0,1874006.5957446094,1277731.7698258702
83089.37674897596,83.08937674897597,1.0804890977109676,31.22181296745612,25.931738345063224,18.0,20.06448450074603,19.244125726347814,22.29076439025159,17.906068115731266,2.772977746860633,0.23292158349261527,0.010641171094353918,2.6480203712490074,83089.37674897598,1.0,720326.065140645,491131.4080504398
118574.56657578226,118.57456657578226,1.4430380913768697,41.69802868842602,34.63291419304487,18.0,20.545078524082015,19.729658528145343,22.245725573095033,18.96218597161926,4.680212590666688,6.1843149003728355,0.16297273433197335,2.829501707157103,118574.56657578223,0.9999999999999998,962025.3942512465,655926.4051713045
140197.50285024324,140.19750285024324,1.6522271400080857,47.74275543767364,39.653451360194055,18.0,20.895510364353672,19.98722540959578,22.117072041863327,20.263608381272157,7.967263785434456,1.1609461503518412,0.3479195384228869,2.9219093359237505,140197.5028502433,1.0,1101484.7600053905,751012.3363673118
73443.87999391643,73.44387999391643,1.395507957279187,40.324597933539394,33.49219097470049,18.0,19.3112708228613,18.79233517911634,21.03814316072734,17.969300134826774,0.28720637404573646,5.923785702041918,1.6732597620526228,1.8122558264952673,73443.87999391646,1.0,930338.6381861246,634321.7987632669
140867.43029612472,140.86743029612472,1.1911730760235024,34.42013720477512,28.588153824564056,18.0,21.947698127265042,20.741652768882503,23.825645643610905,17.997337561713334,0.8955759853265111,7.075224697797767,0.10349492866944277,4.0722265711983106,140867.4302961247,0.9999999999999998,794115.3840156682,541442.3072834102
67315.157785102,67.315157785102,1.9153306526155602,55.345394537979224,45.96793566277344,18.0,19.099701871845532,18.72530390696985,19.804832768266245,19.208647399798824,7.148925758443894,2.3889838831375343,2.4924232811035614,1.2102227667132404,67315.15778510203,1.0,1276887.1017437067,870604.842097982
82435.56499797257,82.43556499797258,0.5314685710768158,15.357315829835667,12.755245705843578,18.0,23.36416582052419,21.79987537186267,25.500618276612162,22.593593662254843,8.690489113966803,2.6901966315894237,0.11654898390213364,5.341131140219943,82435.5649979726,1.0,354312.3807178772,241576.62321673447
40607.61423392299,40.607614233922995,1.5689352947840662,45.33595427808038,37.65444707481759,18.0,18.959577904952287,18.699076225957622,19.316077173101114,18.928483816016026,7.35684244195375,7.275287996424359,1.8678582345857544,0.8912481703720694,40607.614233922985,0.9999999999999998,1045956.8631893775,713152.4067200301
22368.729656418807,22.368729656418807,0.6978312734206192,20.16453247676221,16.74795056209486,18.0,19.24647916024965,18.909719190162008,19.687995817674707,19.055147682833248,4.087244706768801,2.4499742537741707,2.740115766321475,1.1037916435626514,22368.729656418815,1.0,465220.8489470795,317196.0333730088
134256.45443650932,134.25645443650933,2.5768804010926214,74.46153606997238,61.84512962622291,18.0,19.682368858047372,19.152964628631835,20.623376704383865,19.1093778880198,6.295628774773464,3.99907104683387,0.30646910427844676,1.794060651013016,134256.45443650943,1.0,1717920.267395081,1171309.2732239189
92986.86726918034,92.98686726918034,2.4956349642993914,72.11386792839521,59.89523914318539,18.0,19.459440728884214,19.053132354517395,19.972652673809186,19.43364792945721,6.06066496115007,5.986089064691787,2.5408961487014516,1.283029862312425,92986.86726918023,0.9999999999999989,1663756.6428662608,1134379.529226996
57485.68037312065,57.48568037312065,0.8372368048003647,24.192794711511333,20.09368331520875,18.0,20.092036159349558,19.37275823014892,21.58234905942842,18.62511860388647,3.3208282626966943,6.319340378590302,0.6327783019713837,2.3643271744908247,57485.680373120675,1.0,558157.8698669098,380562.1840001658
18250.681760026273,18.25068176002627,1.8210139158406087,52.62001811213023,43.70433398017461,18.0,18.0442711277972,17.9378817704281,18.784001442216162,17.929158175619616,5.439650144260244,3.4979607056694704,0.810210233354248,0.34511357083890104,18250.68176002634,1.0,1214009.2772270723,827733.5981093675
146759.53574581302,146.75953574581303,1.6679383395238592,48.19674625888143,40.03052014857262,18.0,20.26949122468066,19.423781719981633,23.00217253539623,18.290477931130063,2.542457133291758,4.993193960257849,0.7044854029093168,3.0298599000320365,146759.53574581293,0.9999999999999994,1111958.893015906,758153.7906926633
49436.553145650636,49.436553145650635,1.802140320167572,52.07464669156216,43.25136768402173,18.0,18.80418626356541,18.50840530096599,19.462894702861036,18.955076095089648,9.164076532299969,7.694020827638006,2.014076249399158,0.9446170693443534,49436.5531456507,1.0,1201426.8801117146,819154.6909852601
131951.06413385176,131.95106413385176,1.0395861706931617,30.0398819883496,24.95006809663588,18.0,21.929651578456387,20.568250104683575,24.559970815843197,18.95996012570558,3.1441097758626944,3.118865166205694,0.16895542501878624,4.370675997624826,131951.06413385173,0.9999999999999998,693057.4471287745,472539.1684968917
43700.13918847269,43.70013918847269,1.47711596651202,42.682742968331326,35.45078319628848,18.0,19.0930036984838,18.786524273867613,19.5005007105004,18.786000420009096,5.656996438054721,6.090724982481978,1.1112801581495908,1.0187425300415107,43700.1391884727,1.0,984743.97767468,671416.3484145545
68503.83139108686,68.50383139108686,1.257447129959159,36.33519226729986,30.17873111901982,18.0,18.9864071901118,18.415951179662816,21.515873627323675,18.12545926504232,4.574247810898181,7.812112907524064,1.07363056599841,1.8759503405981164,68503.83139108692,1.0,838298.0866394393,571566.8772541631
81672.244642717,81.672244642717,1.3920633963226603,40.22506390013959,33.40952151174385,18.0,19.755116976033882,19.154342072572398,21.09355639452689,20.11867714848933,7.778264013660449,1.0785937932231509,2.8509842521515996,2.020280571066987,81672.24464271695,0.9999999999999993,928042.2642151068,632756.0892375729
134872.52652943222,134.8725265294322,0.9085221404597226,26.252655770724143,21.80453137103334,18.0,22.960486432125215,21.500731389150953,25.30812548494393,23.649305658001996,8.064062797653419,7.267520613791059,2.4601760775170103,5.111921632112143,134872.52652943222,1.0,605681.4269731484,412964.60929987393
134364.69996624807,134.36469996624805,0.74651592385792,21.571324135798456,17.91638217259008,18.0,23.358789080103673,21.454800034586718,27.51609404123587,21.757738517742457,6.0641739487698665,6.7937335034946456,1.2306188997894392,6.197867967224809,134364.69996624807,1.0,497677.2825719466,339325.4199354182
127555.48124642672,127.55548124642672,2.8837386844074446,83.32851302463753,69.20972842577868,18.0,19.808074629272106,19.360728371959436,20.41733007980242,18.95502734192733,3.002813528167633,0.5218739357201265,1.359677614373545,1.5231386263257782,127555.4812464267,0.9999999999999999,1922492.4562716295,1310790.311094293
20937.499308087157,20.93749930808716,2.7328721709329447,78.96907425127837,65.58893210239067,18.0,17.532726922229806,17.45356133945929,19.100432309048145,17.35321786206238,2.1019536035430066,0.8162454058292923,1.1337995733563186,0.2638163463658145,20937.499308087296,1.0,1821914.780621963,1242214.6231513384
88393.9134913182,88.3939134913182,1.3670462539760087,39.502168554890744,32.80911009542421,18.0,19.66206858032517,18.997536037586734,21.68168722823283,18.809143266532747,3.511577456030759,5.033908838224627,1.7497330838005007,2.226564920232498,88393.91349131815,0.9999999999999993,911364.1693173391,621384.6608981858
30966.855718045383,30.966855718045384,0.7493765310604195,21.65398424152188,17.985036745450067,18.0,18.837360711763328,18.42138790860559,20.577747537941416,18.873280270070044,6.902758426403821,7.340205798846282,2.5108326937662406,1.4229617707103088,30966.855718045343,0.9999999999999987,499584.35404027964,340625.6959365543
24060.02742875601,24.06002742875601,0.526459343935742,15.212569202367199,12.635024254457807,18.0,19.882740639170585,19.39880027332366,20.512228675840472,19.248521300712056,4.538967786675082,6.116162461436394,1.1760050314514627,1.573720091674712,24060.027428755995,0.9999999999999994,350972.8959571613,239299.70178897365
48073.104423210134,48.07310442321013,1.464065964653851,42.30565011463768,35.137583151692425,18.0,19.32911985787031,18.96851766786491,19.781389799306925,19.10802402614697,7.054861318496753,5.060468369028294,0.7528939846399183,1.1306748535915396,48073.10442321017,1.0,976043.9764359005,665484.5293881141
